timestamp,image_index,image_shape,label_shape,generated_images,duration_seconds,memory_before_mb,memory_after_mb,memory_delta_mb,input_image_mb,generated_images_mb,generated_labels_mb
2026-06-11T16:23:43,211,"(28, 28)","(8,)",20,0.000151,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,212,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,213,"(28, 28)","(8,)",20,0.000143,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,214,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,215,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,216,"(28, 28)","(8,)",20,0.000152,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,217,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,218,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,219,"(28, 28)","(8,)",20,0.000151,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,220,"(28, 28)","(8,)",20,0.000153,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,221,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,222,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,223,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,224,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,225,"(28, 28)","(8,)",20,0.000149,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,226,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,227,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,228,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,229,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,230,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,231,"(28, 28)","(8,)",20,0.000139,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,232,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,233,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,234,"(28, 28)","(8,)",20,0.000147,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,235,"(28, 28)","(8,)",20,0.000149,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,236,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,237,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,238,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,239,"(28, 28)","(8,)",20,0.000144,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,240,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,241,"(28, 28)","(8,)",20,0.000147,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,242,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,243,"(28, 28)","(8,)",20,0.000153,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,244,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,245,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,246,"(28, 28)","(8,)",20,0.000143,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,247,"(28, 28)","(8,)",20,0.000148,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,248,"(28, 28)","(8,)",20,0.000145,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,249,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,250,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,251,"(28, 28)","(8,)",20,0.000142,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,252,"(28, 28)","(8,)",20,0.000143,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,253,"(28, 28)","(8,)",20,0.000149,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,254,"(28, 28)","(8,)",20,0.000139,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,255,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,256,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,257,"(28, 28)","(8,)",20,0.000159,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,258,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,259,"(28, 28)","(8,)",20,0.000152,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,260,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,261,"(28, 28)","(8,)",20,0.000139,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,262,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,263,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,264,"(28, 28)","(8,)",20,0.000138,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,265,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,266,"(28, 28)","(8,)",20,0.000145,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,267,"(28, 28)","(8,)",20,0.000141,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,268,"(28, 28)","(8,)",20,0.00014,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,269,"(28, 28)","(8,)",20,0.000139,2894.941,2894.941,0.0,0.002991,0.059814,0.001526
2026-06-11T16:23:43,270,"(28, 28)","(8,)",20,0.000165,2894.941,2895.0,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,271,"(28, 28)","(8,)",20,0.000159,2895.0,2895.059,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,272,"(28, 28)","(8,)",20,0.000165,2895.059,2895.121,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,273,"(28, 28)","(8,)",20,0.000156,2895.121,2895.18,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,274,"(28, 28)","(8,)",20,0.000156,2895.18,2895.238,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,275,"(28, 28)","(8,)",20,0.000173,2895.238,2895.301,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,276,"(28, 28)","(8,)",20,0.000158,2895.301,2895.359,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,277,"(28, 28)","(8,)",20,0.000157,2895.359,2895.418,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,278,"(28, 28)","(8,)",20,0.000159,2895.418,2895.48,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,279,"(28, 28)","(8,)",20,0.000168,2895.48,2895.539,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,280,"(28, 28)","(8,)",20,0.000158,2895.539,2895.598,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,281,"(28, 28)","(8,)",20,0.000167,2895.598,2895.66,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,282,"(28, 28)","(8,)",20,0.000157,2895.66,2895.719,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,283,"(28, 28)","(8,)",20,0.000158,2895.719,2895.777,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,284,"(28, 28)","(8,)",20,0.00016,2895.777,2895.84,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,285,"(28, 28)","(8,)",20,0.000164,2895.84,2895.898,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,286,"(28, 28)","(8,)",20,0.00016,2895.898,2895.957,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,287,"(28, 28)","(8,)",20,0.000159,2895.957,2896.016,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,288,"(28, 28)","(8,)",20,0.000214,2896.016,2896.078,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,289,"(28, 28)","(8,)",20,0.000161,2896.078,2896.137,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,290,"(28, 28)","(8,)",20,0.000161,2896.137,2896.195,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,291,"(28, 28)","(8,)",20,0.000167,2896.195,2896.258,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,292,"(28, 28)","(8,)",20,0.000156,2896.258,2896.316,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,293,"(28, 28)","(8,)",20,0.000168,2896.316,2896.375,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,294,"(28, 28)","(8,)",20,0.000158,2896.375,2896.438,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,295,"(28, 28)","(8,)",20,0.000157,2896.438,2896.496,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,296,"(28, 28)","(8,)",20,0.000158,2896.496,2896.555,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,297,"(28, 28)","(8,)",20,0.000161,2896.555,2896.617,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,298,"(28, 28)","(8,)",20,0.000161,2896.617,2896.676,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,299,"(28, 28)","(8,)",20,0.00016,2896.676,2896.734,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,300,"(28, 28)","(8,)",20,0.000165,2896.734,2896.797,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,301,"(28, 28)","(8,)",20,0.000162,2896.797,2896.855,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,302,"(28, 28)","(8,)",20,0.00016,2896.855,2896.914,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,303,"(28, 28)","(8,)",20,0.000157,2896.914,2896.977,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,304,"(28, 28)","(8,)",20,0.000168,2896.977,2897.035,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,305,"(28, 28)","(8,)",20,0.000161,2897.035,2897.094,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,306,"(28, 28)","(8,)",20,0.000155,2897.094,2897.152,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,307,"(28, 28)","(8,)",20,0.000158,2897.152,2897.215,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,308,"(28, 28)","(8,)",20,0.000169,2897.215,2897.273,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,309,"(28, 28)","(8,)",20,0.000163,2897.273,2897.336,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,310,"(28, 28)","(8,)",20,0.000157,2897.336,2897.398,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,311,"(28, 28)","(8,)",20,0.00016,2897.398,2897.461,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,312,"(28, 28)","(8,)",20,0.000167,2897.461,2897.52,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,313,"(28, 28)","(8,)",20,0.000163,2897.52,2897.582,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,314,"(28, 28)","(8,)",20,0.000159,2897.582,2897.645,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,315,"(28, 28)","(8,)",20,0.000156,2897.645,2897.707,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,316,"(28, 28)","(8,)",20,0.000158,2897.707,2897.77,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,317,"(28, 28)","(8,)",20,0.000166,2897.77,2897.832,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,318,"(28, 28)","(8,)",20,0.000157,2897.832,2897.895,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,319,"(28, 28)","(8,)",20,0.000158,2897.895,2897.961,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,320,"(28, 28)","(8,)",20,0.000156,2897.961,2898.023,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,321,"(28, 28)","(8,)",20,0.00017,2898.023,2898.086,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,322,"(28, 28)","(8,)",20,0.000159,2898.086,2898.148,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,323,"(28, 28)","(8,)",20,0.000157,2898.148,2898.211,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,324,"(28, 28)","(8,)",20,0.000159,2898.211,2898.273,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,325,"(28, 28)","(8,)",20,0.000176,2898.273,2898.336,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,326,"(28, 28)","(8,)",20,0.000157,2898.336,2898.398,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,327,"(28, 28)","(8,)",20,0.00016,2898.398,2898.461,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,328,"(28, 28)","(8,)",20,0.000159,2898.461,2898.523,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,329,"(28, 28)","(8,)",20,0.000168,2898.523,2898.586,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,330,"(28, 28)","(8,)",20,0.000162,2898.586,2898.648,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,331,"(28, 28)","(8,)",20,0.000158,2898.648,2898.715,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,332,"(28, 28)","(8,)",20,0.000161,2898.715,2898.777,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,333,"(28, 28)","(8,)",20,0.000177,2898.777,2898.84,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,334,"(28, 28)","(8,)",20,0.000159,2898.84,2898.902,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,335,"(28, 28)","(8,)",20,0.00016,2898.902,2898.965,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,336,"(28, 28)","(8,)",20,0.000157,2898.965,2899.027,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,337,"(28, 28)","(8,)",20,0.000164,2899.027,2899.09,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,338,"(28, 28)","(8,)",20,0.00016,2899.09,2899.152,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,339,"(28, 28)","(8,)",20,0.000158,2899.152,2899.215,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,340,"(28, 28)","(8,)",20,0.000161,2899.215,2899.277,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,341,"(28, 28)","(8,)",20,0.000162,2899.277,2899.34,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,342,"(28, 28)","(8,)",20,0.000162,2899.34,2899.406,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,343,"(28, 28)","(8,)",20,0.000161,2899.406,2899.469,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,344,"(28, 28)","(8,)",20,0.000156,2899.469,2899.531,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,345,"(28, 28)","(8,)",20,0.000162,2899.531,2899.594,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,346,"(28, 28)","(8,)",20,0.000165,2899.594,2899.656,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,347,"(28, 28)","(8,)",20,0.000158,2899.656,2899.719,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,348,"(28, 28)","(8,)",20,0.000159,2899.719,2899.781,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,349,"(28, 28)","(8,)",20,0.00016,2899.781,2899.844,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,350,"(28, 28)","(8,)",20,0.000168,2899.844,2899.906,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,351,"(28, 28)","(8,)",20,0.00016,2899.906,2899.969,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,352,"(28, 28)","(8,)",20,0.000157,2899.969,2900.031,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,353,"(28, 28)","(8,)",20,0.000167,2900.031,2900.098,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,354,"(28, 28)","(8,)",20,0.000171,2900.098,2900.16,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,355,"(28, 28)","(8,)",20,0.000162,2900.16,2900.223,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,356,"(28, 28)","(8,)",20,0.000164,2900.223,2900.285,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,357,"(28, 28)","(8,)",20,0.00016,2900.285,2900.352,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,358,"(28, 28)","(8,)",20,0.000155,2900.352,2900.414,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,359,"(28, 28)","(8,)",20,0.000157,2900.414,2900.477,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,360,"(28, 28)","(8,)",20,0.000167,2900.477,2900.539,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,361,"(28, 28)","(8,)",20,0.000159,2900.539,2900.602,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,362,"(28, 28)","(8,)",20,0.000159,2900.602,2900.664,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,363,"(28, 28)","(8,)",20,0.00016,2900.664,2900.727,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,364,"(28, 28)","(8,)",20,0.000163,2900.727,2900.789,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,365,"(28, 28)","(8,)",20,0.000163,2900.789,2900.852,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,366,"(28, 28)","(8,)",20,0.000155,2900.852,2900.914,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,367,"(28, 28)","(8,)",20,0.000176,2900.914,2900.977,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,368,"(28, 28)","(8,)",20,0.000162,2900.977,2901.043,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,369,"(28, 28)","(8,)",20,0.000158,2901.043,2901.105,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,370,"(28, 28)","(8,)",20,0.000165,2901.105,2901.168,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,371,"(28, 28)","(8,)",20,0.00018,2901.168,2901.23,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,372,"(28, 28)","(8,)",20,0.000174,2901.23,2901.293,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,373,"(28, 28)","(8,)",20,0.00016,2901.293,2901.355,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,374,"(28, 28)","(8,)",20,0.000166,2901.355,2901.418,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,375,"(28, 28)","(8,)",20,0.000176,2901.418,2901.48,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,376,"(28, 28)","(8,)",20,0.000168,2901.48,2901.543,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,377,"(28, 28)","(8,)",20,0.000179,2901.543,2901.605,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,378,"(28, 28)","(8,)",20,0.000166,2901.605,2901.668,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,379,"(28, 28)","(8,)",20,0.000169,2901.668,2901.73,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,380,"(28, 28)","(8,)",20,0.000169,2901.73,2901.797,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,381,"(28, 28)","(8,)",20,0.000162,2901.797,2901.859,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,382,"(28, 28)","(8,)",20,0.000158,2901.859,2901.922,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,383,"(28, 28)","(8,)",20,0.000173,2901.922,2901.984,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,384,"(28, 28)","(8,)",20,0.000166,2901.984,2902.047,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,385,"(28, 28)","(8,)",20,0.000159,2902.047,2902.109,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,386,"(28, 28)","(8,)",20,0.00016,2902.109,2902.172,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,387,"(28, 28)","(8,)",20,0.000173,2902.172,2902.234,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,388,"(28, 28)","(8,)",20,0.000165,2902.234,2902.297,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,389,"(28, 28)","(8,)",20,0.000166,2902.297,2902.359,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,390,"(28, 28)","(8,)",20,0.000163,2902.359,2902.422,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,391,"(28, 28)","(8,)",20,0.000171,2902.422,2902.484,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,392,"(28, 28)","(8,)",20,0.000179,2902.484,2902.551,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,393,"(28, 28)","(8,)",20,0.000167,2902.551,2902.613,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,394,"(28, 28)","(8,)",20,0.000161,2902.613,2902.676,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,395,"(28, 28)","(8,)",20,0.000172,2902.676,2902.738,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,396,"(28, 28)","(8,)",20,0.000165,2902.738,2902.801,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,397,"(28, 28)","(8,)",20,0.000159,2902.801,2902.863,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,398,"(28, 28)","(8,)",20,0.000164,2902.863,2902.926,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,399,"(28, 28)","(8,)",20,0.000183,2902.926,2902.988,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,400,"(28, 28)","(8,)",20,0.000161,2902.988,2903.051,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,401,"(28, 28)","(8,)",20,0.000171,2903.051,2903.117,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,402,"(28, 28)","(8,)",20,0.000161,2903.117,2903.18,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,403,"(28, 28)","(8,)",20,0.000178,2903.18,2903.242,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,404,"(28, 28)","(8,)",20,0.000161,2903.242,2903.305,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,405,"(28, 28)","(8,)",20,0.000165,2903.305,2903.367,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,406,"(28, 28)","(8,)",20,0.000164,2903.367,2903.434,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,407,"(28, 28)","(8,)",20,0.000179,2903.434,2903.496,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,408,"(28, 28)","(8,)",20,0.000163,2903.496,2903.559,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,409,"(28, 28)","(8,)",20,0.000161,2903.559,2903.621,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,410,"(28, 28)","(8,)",20,0.000163,2903.621,2903.684,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,411,"(28, 28)","(8,)",20,0.000169,2903.684,2903.746,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,412,"(28, 28)","(8,)",20,0.000162,2903.746,2903.809,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,413,"(28, 28)","(8,)",20,0.00016,2903.809,2903.871,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,414,"(28, 28)","(8,)",20,0.000159,2903.871,2903.934,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,415,"(28, 28)","(8,)",20,0.000179,2903.934,2903.996,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,416,"(28, 28)","(8,)",20,0.000162,2903.996,2904.059,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,417,"(28, 28)","(8,)",20,0.000162,2904.059,2904.121,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,418,"(28, 28)","(8,)",20,0.000162,2904.121,2904.188,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,419,"(28, 28)","(8,)",20,0.000163,2904.188,2904.25,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,420,"(28, 28)","(8,)",20,0.000158,2904.25,2904.312,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,421,"(28, 28)","(8,)",20,0.00016,2904.312,2904.375,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,422,"(28, 28)","(8,)",20,0.000166,2904.375,2904.438,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,423,"(28, 28)","(8,)",20,0.000165,2904.438,2904.5,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,424,"(28, 28)","(8,)",20,0.000162,2904.5,2904.562,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,425,"(28, 28)","(8,)",20,0.00016,2904.562,2904.625,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,426,"(28, 28)","(8,)",20,0.000158,2904.625,2904.688,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,427,"(28, 28)","(8,)",20,0.000165,2904.688,2904.75,0.062,0.002991,0.059814,0.001526
